Company,Domain,Year,Vacancy,Appointed,CSE,EE,CIVIL,MECHANICAL,ELECTRONICS,Min_CGPA,Avg_Packages,highest_package,compID
High radius,Non Technical,2015,0,0,0,0,0,0,0,0,0,0,1
,Technical,2015,0,0,0,0,0,0,0,0,0,0,1
,Data Science,2015,0,0,0,0,0,0,0,0,0,0,1
,Non Technical,2016,0,0,0,0,0,0,0,0,0,0,1
,Technical,2016,0,0,0,0,0,0,0,0,0,0,1
,Data Science,2016,0,0,0,0,0,0,0,0,0,0,1
,Non Technical,2017,40,30,10,2,8,7,3,7,5,6,1
,Technical,2017,100,100,30,20,20,20,10,7,4,6,1
,Data Science,2017,0,0,0,0,0,0,0,0,0,0,1
,Non Technical,2018,800,600,200,150,70,30,150,6.5,6,6,1
,Technical,2018,600,600,300,50,50,50,150,6.5,5,8,1
,Data Science,2018,0,0,0,0,0,0,0,0,0,0,1
,Non Technical,2019,400,350,100,150,20,30,50,7,7,7,1
,Technical,2019,600,600,300,50,0,100,150,7,5,10,1
,Data Science,2019,0,0,0,0,0,0,0,0,0,0,1
Accenture,Non Technical,2015,200,200,60,40,20,20,60,6.5,4,4,2
,Technical,2015,600,550,250,100,60,40,100,6.5,4,5,2
,Data Science,2015,50,20,20,0,0,0,0,6.5,4,5,2
,Non Technical,2016,250,250,40,65,50,10,85,6.5,4,6,2
,Technical,2016,400,400,200,200,0,0,0,6.5,4,4,2
,Data Science,2016,0,0,0,0,0,0,0,6.5,0,0,2
,Non Technical,2017,400,400,100,100,200,0,0,6.5,6,6,2
,Technical,2017,300,300,200,50,15,25,10,6.5,5,8,2
,Data Science,2017,30,20,20,0,0,0,0,6.5,7,7,2
,Non Technical,2018,200,190,20,70,100,,,6.5,4,6,2
,Technical,2018,300,300,150,100,35,15,50,6.5,5.25,12,2
,Data Science,2018,0,0,0,0,0,0,0,0,0,0,2
,Non Technical,2019,150,150,50,60,0,20,20,0,4.25,5,2
,Technical,2019,450,450,150,200,50,25,25,0,4.25,8,2
,Data Science,2019,10,8,6,4,0,0,0,0,5,5,2
Delloite,Non Technical,2015,10,2,0,0,2,0,0,7.5,12,12,3
,Technical,2015,120,40,30,2,0,0,8,7.5,12,12,3
,Data Science,2015,5,2,2,0,0,0,0,7.5,10,10,3
,Non Technical,2016,20,4,2,0,1,0,1,7.5,9.32,10,3
,Technical,2016,100,30,30,0,0,0,0,7.5,9.32,27,3
,Data Science,2016,0,0,0,0,0,0,0,7.5,0,0,3
,Non Technical,2017,30,30,10,2,14,2,2,8,12,15,3
,Technical,2017,15,15,0,1,0,1,0,8,13,39,3
,Data Science,2017,0,0,0,0,0,0,0,0,0,0,3
,Non Technical,2018,10,6,1,2,2,0,1,7.5,10,12,3
,Technical,2018,120,119,79,40,0,0,0,7.5,10,15,3
,Data Science,2018,0,0,0,0,0,0,0,7.5,0,0,3
,Non Technical,2019,10,10,2,2,2,2,2,8,9.32,10,3
,Technical,2019,100,80,48,20,0,10,2,8,9.32,13,3
,Data Science,2019,5,3,2,1,0,0,0,8,8,8,3
MindTree,Non Technical,2015,30,30,0,15,5,10,0,7.5,3.5,6,4
,Technical,2015,50,30,15,2,3,5,5,7.5,3.5,8,4
,Data Science,2015,5,2,2,0,0,0,0,7.5,3.5,7,4
,Non Technical,2016,40,40,20,10,10,0,0,7.5,4.25,6,4
,Technical,2016,50,45,25,10,2,3,5,7.5,6.25,8,4
,Data Science,2016,5,5,3,2,0,0,0,7.5,3.25,3.25,4
,Non Technical,2017,60,50,10,10,10,15,5,7.5,3.5,5,4
,Technical,2017,70,70,35,25,2,3,5,7.5,3.5,4,4
,Data Science,2017,0,0,0,0,0,0,0,0,0,0,4
,Non Technical,2018,40,40,5,5,15,15,0,6.5,3.8,4,4
,Technical,2018,45,50,10,10,10,10,10,6.5,3.8,5,4
,Data Science,2018,10,10,2,0,8,0,0,6.5,3.8,3.8,4
,Non Technical,2019,40,35,10,0,5,15,5,6.5,3.94,4,4
,Technical,2019,70,65,30,20,0,15,0,6.5,3.94,5,4
,Data Science,2019,0,0,0,0,0,0,0,0,0,0,4
Infosys,Non Technical,2015,300,250,50,100,100,100,0,6.5,3.25,4,5
,Technical,2015,600,580,70,100,200,180,30,6.5,3.25,6,5
,Data Science,2015,50,20,20,0,0,0,0,6.5,3.25,4,5
,Non Technical,2016,250,240,140,10,80,10,0,6.5,3.5,5,5
,Technical,2016,400,400,200,30,100,20,50,6.5,3.5,7,5
,Data Science,2016,0,0,0,0,0,0,0,0,0,0,5
,Non Technical,2017,500,500,150,100,50,100,100,0,3.5,4,5
,Technical,2017,300,300,80,20,100,100,0,0,3.5,6,5
,Data Science,2017,30,20,15,1,2,1,1,0,3.5,3.5,5
,Non Technical,2018,200,190,50,40,30,50,20,0,3.8,4,5
,Technical,2018,300,300,100,30,100,50,20,0,3.8,7,5
,Data Science,2018,0,0,0,0,0,0,0,0,0,0,5
,Non Technical,2019,200,200,0,20,50,50,80,0,3.5,5,5
,Technical,2019,450,410,250,100,25,25,0,0,3.5,10,5
,Data Science,2019,10,7,7,0,0,0,0,0,4,0,5
